id,name,age,salary,hire_date,department,bonus,address,phone,email,address_length,salary_category
236,Name_231,22.0,60000.0,2025-09-08,Marketing,9295.0,"Street 11, City 13",6813387053.0,email_420@example.com,18,medium
237,Name_190,55.0,60000.0,2016-09-26,Marketing,2720.0,"Street 44, City 19",3400844344.0,email_484@example.com,18,medium
238,Name_225,71.0,50000.0,,Finance,2710.0,"Street 58, City 26",3891639111.0,email_684@example.com,18,low
239,Name_385,43.0,60000.0,2020-04-24,HR,9413.0,"Street 93, City 47",6548527988.0,email_8@example.com,18,medium
240,Name_377,57.0,60000.0,2023-06-29,Marketing,,,,,3,medium
241,Name_283,55.0,60000.0,2020-03-09,HR,9158.0,"Street 74, City 35",3091245625.0,email_291@example.com,18,medium
242,Name_958,55.0,60000.0,2025-01-17,Marketing,3254.0,"Street 77, City 7",1474207250.0,email_201@example.com,17,medium
243,Name_633,21.0,70000.0,2024-12-26,Unknown,2220.0,"Street 22, City 15",9186313039.0,email_187@example.com,18,medium
244,Name_628,24.0,60000.0,2016-05-11,Unknown,4480.0,"Street 27, City 44",3668327823.0,email_542@example.com,18,medium
245,Name_973,47.0,50000.0,2020-09-11,Unknown,5306.0,"Street 54, City 12",6471222570.0,email_121@example.com,18,low
246,Name_745,47.0,60000.0,2025-12-11,HR,7311.0,"Street 39, City 13",7409633968.0,email_50@example.com,18,medium
247,Name_259,73.0,60000.0,2022-03-17,Finance,3450.0,"Street 2, City 10",8869994613.0,email_903@example.com,17,medium
248,Name_359,36.0,70000.0,2023-08-19,Marketing,4428.0,"Street 20, City 21",9251238197.0,email_424@example.com,18,medium
249,Name_710,56.0,60000.0,2019-01-17,Marketing,,"Street 30, City 17",5380862711.0,email_162@example.com,18,medium
250,Name_456,52.0,60000.0,2020-02-01,HR,7634.0,"Street 77, City 24",2783046066.0,email_140@example.com,18,medium
251,Name_411,57.0,60000.0,2018-06-10,Unknown,1908.0,,,,3,medium
252,Name_649,50.0,50000.0,,Finance,1947.0,,,,3,low
253,Name_318,50.0,60000.0,2023-12-05,Marketing,3933.0,"Street 42, City 2",7184619141.0,email_105@example.com,17,medium
254,Name_677,31.0,50000.0,2025-03-17,Finance,7305.0,"Street 100, City 35",2109927276.0,email_591@example.com,19,low
255,Name_225,55.0,50000.0,2020-05-22,Finance,8108.0,,,,3,low
256,Name_819,48.0,70000.0,2024-04-12,IT,1884.0,"Street 88, City 46",3652457246.0,email_913@example.com,18,medium
257,Name_234,74.0,60000.0,,Finance,3646.0,"Street 67, City 12",3864548273.0,email_86@example.com,18,medium
258,Name_684,45.0,50000.0,2017-09-22,IT,1480.0,"Street 80, City 33",3748042637.0,email_186@example.com,18,low
259,Name_664,31.0,70000.0,,HR,,"Street 2, City 41",7995530689.0,email_344@example.com,17,medium
260,Name_975,53.0,60000.0,2018-10-28,Unknown,7121.0,"Street 91, City 21",9133815934.0,email_315@example.com,18,medium
261,Name_827,55.0,50000.0,2022-08-01,IT,6542.0,"Street 74, City 5",6866701570.0,email_99@example.com,17,low
262,Name_374,33.0,60000.0,2017-02-10,Finance,2029.0,"Street 18, City 30",8873992565.0,email_975@example.com,18,medium
263,Name_672,77.0,60000.0,2023-06-27,Unknown,1202.0,"Street 65, City 21",5302643289.0,email_456@example.com,18,medium
264,Name_608,38.0,50000.0,,Finance,4921.0,"Street 37, City 4",6312934022.0,email_96@example.com,17,low
265,Name_472,45.0,60000.0,2024-11-27,Finance,7336.0,"Street 73, City 27",3253363524.0,email_761@example.com,18,medium
266,Name_233,48.0,60000.0,2018-02-05,IT,3783.0,,,,3,medium
267,Name_692,23.0,60000.0,2017-12-24,HR,4028.0,"Street 91, City 32",6963695739.0,email_364@example.com,18,medium
268,Name_113,58.0,70000.0,2018-06-10,Finance,8904.0,"Street 52, City 36",1050373664.0,email_147@example.com,18,medium
269,Name_830,32.0,70000.0,2016-09-13,IT,8155.0,"Street 13, City 25",2736166033.0,email_303@example.com,18,medium
270,Name_497,61.0,50000.0,,Finance,7762.0,"Street 85, City 18",9651416518.0,email_551@example.com,18,low
271,Name_442,20.0,60000.0,2022-12-24,Unknown,3921.0,"Street 53, City 28",6150579522.0,email_393@example.com,18,medium
272,Name_564,60.0,70000.0,2016-10-26,HR,1319.0,"Street 24, City 43",8749076959.0,email_64@example.com,18,medium
273,Name_268,64.0,50000.0,,Finance,8954.0,"Street 10, City 3",3111167856.0,email_465@example.com,17,low
274,Name_510,52.0,60000.0,2024-10-12,HR,3151.0,"Street 96, City 24",2131134126.0,email_770@example.com,18,medium
275,Name_807,31.0,50000.0,2021-10-03,HR,3127.0,"Street 82, City 17",3667099407.0,email_514@example.com,18,low
276,Name_386,19.0,60000.0,2024-09-17,Unknown,,"Street 26, City 34",4691912481.0,email_992@example.com,18,medium
277,Name_387,46.0,50000.0,2024-06-17,Unknown,7807.0,"Street 57, City 37",4933043042.0,email_931@example.com,18,low
278,Name_113,21.0,60000.0,2024-02-14,Marketing,4928.0,"Street 43, City 5",2756096194.0,email_442@example.com,17,medium
279,Name_613,43.0,60000.0,,HR,5505.0,"Street 89, City 4",1629664131.0,email_355@example.com,17,medium
280,Name_625,68.0,60000.0,,Finance,3544.0,"Street 12, City 44",9298692950.0,email_226@example.com,18,medium
281,Name_952,29.0,60000.0,2024-04-28,Unknown,,"Street 52, City 31",5066175358.0,email_346@example.com,18,medium
282,Name_81,48.0,50000.0,2019-12-16,Finance,1947.0,"Street 82, City 9",4532699325.0,email_874@example.com,17,low
283,Name_699,34.0,60000.0,2025-01-16,HR,4360.0,"Street 38, City 22",6647118577.0,email_140@example.com,18,medium
284,Name_113,48.0,60000.0,2022-10-24,Unknown,6016.0,"Street 63, City 5",9186444394.0,email_106@example.com,17,medium
285,Name_2,27.0,60000.0,2020-02-07,Marketing,,"Street 98, City 19",1101370792.0,email_940@example.com,18,medium
286,Name_642,65.0,60000.0,2016-08-14,HR,4086.0,"Street 38, City 24",7230614054.0,email_735@example.com,18,medium
287,Name_220,39.0,60000.0,2019-05-04,Finance,4983.0,"Street 18, City 15",8261975441.0,email_646@example.com,18,medium
288,Name_566,58.0,60000.0,,Marketing,4677.0,"Street 44, City 18",4121710426.0,email_15@example.com,18,medium
289,Name_855,60.0,70000.0,2018-02-16,HR,9809.0,"Street 5, City 17",9049561456.0,email_195@example.com,17,medium
290,Name_997,38.0,60000.0,2016-04-30,Unknown,1994.0,"Street 43, City 37",3121861695.0,email_618@example.com,18,medium
291,Name_736,32.0,60000.0,2020-06-24,HR,1279.0,"Street 33, City 25",5330156628.0,email_695@example.com,18,medium
292,Name_225,52.0,60000.0,2017-03-11,IT,8915.0,"Street 41, City 10",7344570914.0,email_606@example.com,18,medium
293,Name_385,48.0,60000.0,2024-04-12,Finance,9435.0,"Street 66, City 22",2036563779.0,email_374@example.com,18,medium
294,Name_403,79.0,50000.0,2021-12-16,Unknown,6624.0,"Street 37, City 25",8796842026.0,email_782@example.com,18,low
295,Name_638,38.0,60000.0,2025-04-16,Unknown,2191.0,,,,3,medium
296,Name_130,38.0,60000.0,,IT,7505.0,"Street 45, City 15",3133943925.0,email_180@example.com,18,medium
297,Name_53,38.0,50000.0,2016-11-29,Marketing,1091.0,"Street 76, City 8",1151950073.0,email_57@example.com,17,low
298,Name_684,77.0,50000.0,,Unknown,4298.0,"Street 85, City 15",3281416572.0,email_125@example.com,18,low
299,Name_730,61.0,70000.0,2022-09-05,Marketing,7704.0,"Street 94, City 24",9655928870.0,email_832@example.com,18,medium
300,Name_672,49.0,70000.0,2018-02-08,Marketing,1510.0,"Street 76, City 38",4238445018.0,email_394@example.com,18,medium
301,Name_710,72.0,60000.0,2024-06-30,Marketing,8532.0,"Street 51, City 46",4126314197.0,email_77@example.com,18,medium
302,Name_416,22.0,70000.0,2021-08-02,HR,9952.0,,,,3,medium
303,Name_247,56.0,50000.0,2021-01-07,IT,9902.0,,,,3,low
304,Name_836,48.0,70000.0,2019-12-29,Finance,7212.0,"Street 77, City 48",5411924926.0,email_170@example.com,18,medium
305,Name_439,70.0,60000.0,2021-08-25,IT,,"Street 25, City 3",7944598700.0,email_977@example.com,17,medium
306,Name_203,35.0,50000.0,2017-03-06,Unknown,2680.0,"Street 51, City 29",3099884817.0,email_408@example.com,18,low
307,Name_184,38.0,60000.0,2016-05-25,IT,2612.0,"Street 91, City 45",5999727499.0,email_751@example.com,18,medium
308,Name_123,25.0,60000.0,2021-10-11,Finance,6154.0,"Street 93, City 5",5987651227.0,email_134@example.com,17,medium
309,Name_401,61.0,60000.0,2023-11-21,HR,5156.0,"Street 99, City 49",4785165885.0,email_807@example.com,18,medium
310,Name_767,69.0,60000.0,2022-08-14,Unknown,6837.0,"Street 73, City 47",8444958727.0,email_579@example.com,18,medium
311,Name_294,51.0,50000.0,2021-01-24,HR,,"Street 31, City 12",1106062193.0,email_863@example.com,18,low
312,Name_280,27.0,50000.0,2022-03-26,Unknown,5466.0,"Street 53, City 50",3743381190.0,email_230@example.com,18,low
313,Name_837,68.0,60000.0,2022-11-23,Finance,5350.0,"Street 2, City 19",7445120937.0,email_849@example.com,17,medium
314,Name_884,48.0,70000.0,2023-12-31,HR,9686.0,"Street 64, City 15",7381762358.0,email_281@example.com,18,medium
315,Name_610,74.0,70000.0,2017-10-31,Finance,2070.0,"Street 64, City 48",7099586225.0,email_90@example.com,18,medium
316,Name_198,41.0,70000.0,,Finance,,"Street 53, City 4",3420780374.0,email_404@example.com,17,medium
317,Name_982,57.0,70000.0,2023-09-24,IT,7542.0,"Street 20, City 49",2279939088.0,email_10@example.com,18,medium
318,Name_907,41.0,60000.0,2016-06-02,Unknown,4174.0,"Street 11, City 27",1199030605.0,email_549@example.com,18,medium
319,Name_511,73.0,50000.0,2025-03-24,Marketing,2884.0,,,,3,low
320,Name_752,49.0,70000.0,2024-03-20,Marketing,9552.0,"Street 7, City 42",4134017651.0,email_979@example.com,17,medium
321,Name_144,73.0,60000.0,2019-11-30,HR,,"Street 93, City 20",7727175528.0,email_491@example.com,18,medium
322,Name_609,50.0,50000.0,2020-02-17,Finance,9598.0,"Street 37, City 35",7899623114.0,email_122@example.com,18,low
323,Name_201,55.0,50000.0,2019-01-14,IT,1855.0,"Street 51, City 2",6060014038.0,email_687@example.com,17,low
324,Name_124,48.0,50000.0,2021-07-26,Unknown,2882.0,"Street 28, City 38",3275284793.0,email_315@example.com,18,low
325,Name_187,74.0,60000.0,2025-08-03,HR,6654.0,"Street 88, City 11",5837834641.0,email_684@example.com,18,medium
326,Name_326,73.0,60000.0,2018-04-29,Finance,4413.0,"Street 33, City 32",9996341547.0,email_553@example.com,18,medium
327,Name_464,68.0,50000.0,2018-10-18,Marketing,4589.0,,,,3,low
328,Name_349,76.0,60000.0,2020-09-30,Marketing,4316.0,,,,3,medium
329,Name_771,66.0,50000.0,,Unknown,8651.0,"Street 90, City 24",9466599599.0,email_328@example.com,18,low
330,Name_660,51.0,60000.0,2021-12-07,Unknown,7045.0,"Street 99, City 34",3679248950.0,email_19@example.com,18,medium
331,Name_764,28.0,60000.0,2021-05-30,Unknown,3141.0,"Street 10, City 27",1577913202.0,email_747@example.com,18,medium
332,Name_955,48.0,60000.0,2025-05-28,HR,3799.0,"Street 91, City 40",7777365035.0,email_720@example.com,18,medium
333,Name_932,35.0,70000.0,2016-12-25,Unknown,1846.0,"Street 32, City 39",5930102371.0,email_587@example.com,18,medium
334,Name_403,40.0,70000.0,2019-11-01,HR,8247.0,"Street 76, City 27",8543671751.0,email_863@example.com,18,medium
335,Name_346,77.0,50000.0,2017-04-26,IT,,"Street 59, City 6",2289622781.0,email_777@example.com,17,low
336,Name_963,39.0,70000.0,2021-11-06,Finance,5199.0,"Street 99, City 24",6818635692.0,email_839@example.com,18,medium
337,Name_511,60.0,70000.0,2018-01-22,Marketing,3373.0,"Street 35, City 9",3954222494.0,email_196@example.com,17,medium
338,Name_147,35.0,60000.0,,HR,8733.0,"Street 27, City 40",8511091782.0,email_273@example.com,18,medium
339,Name_148,57.0,60000.0,2019-10-23,Finance,6511.0,"Street 84, City 43",1665016264.0,email_817@example.com,18,medium
340,Name_864,64.0,60000.0,2017-08-13,Unknown,4182.0,"Street 45, City 22",7767214286.0,email_28@example.com,18,medium
341,Name_711,58.0,60000.0,2022-04-26,Marketing,3083.0,"Street 67, City 21",9739609405.0,email_787@example.com,18,medium
342,Name_820,64.0,50000.0,2023-09-12,HR,5761.0,"Street 33, City 50",1608369885.0,email_827@example.com,18,low
343,Name_489,56.0,60000.0,2025-08-07,Unknown,1840.0,"Street 6, City 39",2823949961.0,email_389@example.com,17,medium
344,Name_929,37.0,60000.0,2020-05-08,Finance,7987.0,"Street 44, City 27",4215629673.0,email_231@example.com,18,medium
345,Name_936,30.0,70000.0,2025-04-17,IT,9299.0,"Street 71, City 49",5299527413.0,email_801@example.com,18,medium
346,Name_640,62.0,60000.0,2025-06-19,Finance,6926.0,,,,3,medium
347,Name_551,18.0,70000.0,2025-01-15,HR,3434.0,"Street 62, City 21",6290347181.0,email_952@example.com,18,medium
348,Name_338,69.0,50000.0,2020-09-29,IT,1802.0,"Street 1, City 43",9773058960.0,email_298@example.com,17,low
349,Name_872,21.0,70000.0,2025-12-05,IT,5003.0,"Street 36, City 4",8118523629.0,email_941@example.com,17,medium
350,Name_641,41.0,60000.0,2025-06-24,Unknown,,"Street 78, City 27",9686538117.0,email_19@example.com,18,medium
351,Name_779,53.0,60000.0,,Finance,9081.0,"Street 95, City 28",5372576612.0,email_532@example.com,18,medium
352,Name_988,48.0,60000.0,2025-11-20,HR,5287.0,"Street 12, City 29",2129318489.0,email_99@example.com,18,medium
353,Name_953,62.0,60000.0,,IT,2555.0,"Street 91, City 18",9826291855.0,email_261@example.com,18,medium
354,Name_473,19.0,60000.0,2019-07-25,Unknown,8921.0,"Street 46, City 45",4294493194.0,email_424@example.com,18,medium
355,Name_946,45.0,60000.0,,IT,7884.0,"Street 41, City 34",5968515186.0,email_901@example.com,18,medium
356,Name_151,43.0,50000.0,2020-10-08,Finance,6738.0,"Street 96, City 12",9666157705.0,email_352@example.com,18,low
357,Name_415,40.0,70000.0,,Marketing,5819.0,"Street 77, City 8",5844695419.0,email_354@example.com,17,medium
358,Name_990,32.0,60000.0,2017-03-08,HR,7827.0,"Street 1, City 30",7757462442.0,email_449@example.com,17,medium
359,Name_298,53.0,60000.0,2023-06-20,Marketing,2730.0,"Street 60, City 4",4032161025.0,email_925@example.com,17,medium
360,Name_611,44.0,70000.0,2025-11-14,Finance,9667.0,"Street 33, City 40",2346656981.0,email_1000@example.com,18,medium
361,Name_263,23.0,50000.0,2025-03-03,Marketing,3965.0,"Street 95, City 3",3327525959.0,email_765@example.com,17,low
362,Name_764,52.0,70000.0,2018-12-22,Finance,8629.0,"Street 33, City 1",2808690023.0,email_447@example.com,17,medium
363,Name_144,56.0,60000.0,2025-07-11,Finance,3444.0,"Street 43, City 13",5291098886.0,email_956@example.com,18,medium
364,Name_346,55.0,60000.0,2022-02-13,Unknown,8043.0,"Street 12, City 10",8510268050.0,email_742@example.com,18,medium
365,Name_624,52.0,60000.0,2018-02-26,Marketing,4307.0,"Street 76, City 29",9335129387.0,email_144@example.com,18,medium
366,Name_572,53.0,70000.0,2020-10-11,IT,2233.0,"Street 45, City 30",6816971042.0,email_232@example.com,18,medium
367,Name_881,27.0,60000.0,2025-12-03,Finance,3924.0,"Street 63, City 36",6885311595.0,email_107@example.com,18,medium
368,Name_2,47.0,60000.0,2017-08-06,Marketing,5174.0,"Street 52, City 21",5142362710.0,email_497@example.com,18,medium
369,Name_897,70.0,60000.0,2021-06-01,IT,8179.0,"Street 81, City 46",7855812509.0,email_319@example.com,18,medium
370,Name_304,58.0,60000.0,,HR,9337.0,"Street 8, City 19",7006367611.0,email_610@example.com,17,medium
371,Name_254,79.0,60000.0,2021-09-04,IT,4509.0,,,,3,medium
372,Name_652,55.0,60000.0,2022-08-10,Marketing,4812.0,"Street 41, City 3",1540732801.0,email_856@example.com,17,medium
373,Name_453,46.0,50000.0,2021-11-29,Marketing,5760.0,"Street 16, City 31",9913727593.0,email_55@example.com,18,low
374,Name_37,69.0,60000.0,2023-12-28,IT,8959.0,,,,3,medium
375,Name_160,76.0,60000.0,2025-12-01,IT,8439.0,"Street 26, City 25",2203035872.0,email_847@example.com,18,medium
376,Name_9,60.0,70000.0,2021-01-12,Finance,4508.0,"Street 43, City 37",2433182042.0,email_524@example.com,18,medium
377,Name_233,56.0,70000.0,2019-09-22,Marketing,8209.0,"Street 74, City 38",3581301748.0,email_303@example.com,18,medium
378,Name_99,67.0,60000.0,2019-06-29,Finance,4068.0,"Street 48, City 49",5755986031.0,email_252@example.com,18,medium
379,Name_659,48.0,60000.0,2016-01-09,Finance,,"Street 22, City 4",3009893123.0,email_434@example.com,17,medium
380,Name_816,22.0,60000.0,2024-12-29,HR,1900.0,"Street 85, City 49",5535158274.0,email_851@example.com,18,medium
381,Name_208,21.0,60000.0,2019-02-06,Marketing,1887.0,"Street 53, City 41",3551770243.0,email_218@example.com,18,medium
382,Name_131,53.0,50000.0,2023-01-18,Finance,3282.0,"Street 89, City 26",3188409294.0,email_105@example.com,18,low
383,Name_404,76.0,60000.0,2016-11-16,HR,3102.0,"Street 53, City 46",1075657358.0,email_50@example.com,18,medium
384,Name_152,62.0,50000.0,2016-07-20,Finance,8275.0,"Street 65, City 15",1877631273.0,email_921@example.com,18,low
385,Name_54,33.0,60000.0,,Finance,9341.0,"Street 70, City 6",7612881697.0,email_570@example.com,17,medium
386,Name_120,42.0,60000.0,2022-01-09,Marketing,9355.0,"Street 90, City 33",9628974634.0,email_230@example.com,18,medium
387,Name_673,31.0,70000.0,2017-02-05,IT,2569.0,"Street 71, City 36",5778344012.0,email_627@example.com,18,medium
388,Name_920,28.0,70000.0,2019-06-02,IT,2534.0,"Street 85, City 44",3090047622.0,email_374@example.com,18,medium
389,Name_628,46.0,50000.0,2017-12-15,Marketing,4279.0,,,,3,low
390,Name_587,51.0,60000.0,2016-02-10,IT,2352.0,"Street 88, City 9",3282512387.0,email_651@example.com,17,medium
391,Name_625,39.0,60000.0,2021-02-03,Unknown,2629.0,"Street 8, City 19",4402954736.0,email_11@example.com,17,medium
392,Name_968,31.0,50000.0,2016-04-02,IT,2997.0,"Street 15, City 17",6885448963.0,email_485@example.com,18,low
393,Name_420,73.0,70000.0,2024-02-07,Finance,1319.0,"Street 7, City 6",8968626244.0,email_570@example.com,16,medium
394,Name_422,41.0,60000.0,2025-11-16,Finance,2921.0,"Street 70, City 31",3033658930.0,email_217@example.com,18,medium
395,Name_104,76.0,50000.0,2025-06-08,HR,7647.0,"Street 5, City 19",3781143727.0,email_316@example.com,17,low
396,Name_852,56.0,70000.0,2024-02-24,Marketing,,,,,3,medium
397,Name_254,43.0,60000.0,2025-02-24,HR,6969.0,"Street 52, City 25",6869552762.0,email_365@example.com,18,medium
398,Name_227,60.0,50000.0,2020-12-16,Finance,2462.0,"Street 77, City 46",2145507379.0,email_815@example.com,18,low
399,Name_112,53.0,50000.0,2020-04-09,Finance,8913.0,"Street 76, City 11",1512347420.0,email_537@example.com,18,low
400,Name_510,56.0,60000.0,2023-04-05,HR,3988.0,"Street 83, City 8",5968653237.0,email_665@example.com,17,medium
401,Name_473,78.0,60000.0,2019-09-02,Unknown,1411.0,"Street 65, City 10",7738345386.0,email_233@example.com,18,medium
402,Name_99,33.0,60000.0,2017-01-26,IT,1027.0,"Street 83, City 31",8604037016.0,email_471@example.com,18,medium
403,Name_153,75.0,70000.0,2022-01-15,Unknown,1402.0,"Street 9, City 46",8347806301.0,email_901@example.com,17,medium
404,Name_861,55.0,50000.0,2024-03-31,Unknown,7273.0,,,,3,low
405,Name_914,76.0,50000.0,2023-05-29,Unknown,2961.0,"Street 62, City 33",4549112518.0,email_966@example.com,18,low
406,Name_896,49.0,50000.0,,Unknown,3784.0,"Street 58, City 41",2885120976.0,email_542@example.com,18,low
407,Name_878,23.0,50000.0,2020-08-25,IT,7839.0,"Street 74, City 27",1406388556.0,email_625@example.com,18,low
408,Name_338,51.0,50000.0,2021-04-12,Marketing,5664.0,"Street 57, City 17",1618760754.0,email_156@example.com,18,low
409,Name_706,73.0,60000.0,2023-01-13,HR,1110.0,"Street 28, City 5",6864182956.0,email_935@example.com,17,medium
410,Name_822,25.0,60000.0,2021-09-10,Unknown,4607.0,"Street 83, City 33",7188745635.0,email_70@example.com,18,medium
411,Name_163,47.0,60000.0,2022-08-10,Unknown,3615.0,"Street 27, City 38",3260647239.0,email_161@example.com,18,medium
412,Name_720,44.0,70000.0,2024-11-06,HR,5657.0,"Street 17, City 30",3836895076.0,email_797@example.com,18,medium
413,Name_957,24.0,60000.0,2018-08-19,HR,1656.0,"Street 21, City 49",3705734169.0,email_63@example.com,18,medium
414,Name_681,44.0,60000.0,2020-06-28,Marketing,6844.0,"Street 12, City 3",7225931529.0,email_302@example.com,17,medium
